"file_name","Start (s)","End (s)","Scientific name","Common name","Confidence","site","year","month","day","time","count"
"./output/20230301_064140.BirdNET.results.csv",555,558,"Thryothorus ludovicianus","Carolina Wren",0.751,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",558,561,"Thryothorus ludovicianus","Carolina Wren",0.7712,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",567,570,"Thryothorus ludovicianus","Carolina Wren",0.9377,1,"2023",3,1,641,1
"./output/20230301_065150.BirdNET.results.csv",15,18,"Thryothorus ludovicianus","Carolina Wren",0.2226,1,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",18,21,"Thryothorus ludovicianus","Carolina Wren",0.2186,1,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",27,30,"Thryothorus ludovicianus","Carolina Wren",0.1919,1,"2023",3,1,651,1
"./output/20230301_111010.BirdNET.results.csv",228,231,"Thryothorus ludovicianus","Carolina Wren",0.8217,1,"2023",3,1,1110,1
"./output/20230301_114040.BirdNET.results.csv",285,288,"Thryothorus ludovicianus","Carolina Wren",0.3071,1,"2023",3,1,1140,1
"./output/20230301_114040.BirdNET.results.csv",288,291,"Thryothorus ludovicianus","Carolina Wren",0.3093,1,"2023",3,1,1140,1
"./output/20230301_114040.BirdNET.results.csv",297,300,"Thryothorus ludovicianus","Carolina Wren",0.2977,1,"2023",3,1,1140,1
"./output/20230301_114040.BirdNET.results.csv",300,303,"Thryothorus ludovicianus","Carolina Wren",0.255,1,"2023",3,1,1140,1
"./output/20230301_114040.BirdNET.results.csv",312,315,"Thryothorus ludovicianus","Carolina Wren",0.2079,1,"2023",3,1,1140,1
"./output/20230301_114040.BirdNET.results.csv",318,321,"Thryothorus ludovicianus","Carolina Wren",0.1329,1,"2023",3,1,1140,1
"./output/20230301_114040.BirdNET.results.csv",321,324,"Thryothorus ludovicianus","Carolina Wren",0.239,1,"2023",3,1,1140,1
"./output/20230301_114040.BirdNET.results.csv",324,327,"Thryothorus ludovicianus","Carolina Wren",0.2447,1,"2023",3,1,1140,1
"./output/20230301_115050.BirdNET.results.csv",534,537,"Thryothorus ludovicianus","Carolina Wren",0.1406,1,"2023",3,1,1150,1
"./output/20230301_115050.BirdNET.results.csv",537,540,"Thryothorus ludovicianus","Carolina Wren",0.3757,1,"2023",3,1,1150,1
"./output/20230301_115050.BirdNET.results.csv",546,549,"Thryothorus ludovicianus","Carolina Wren",0.3814,1,"2023",3,1,1150,1
"./output/20230301_115050.BirdNET.results.csv",552,555,"Thryothorus ludovicianus","Carolina Wren",0.1713,1,"2023",3,1,1150,1
"./output/20230301_115050.BirdNET.results.csv",555,558,"Thryothorus ludovicianus","Carolina Wren",0.6776,1,"2023",3,1,1150,1
"./output/20230301_115050.BirdNET.results.csv",558,561,"Thryothorus ludovicianus","Carolina Wren",0.3685,1,"2023",3,1,1150,1
"./output/20230301_115050.BirdNET.results.csv",561,564,"Thryothorus ludovicianus","Carolina Wren",0.3181,1,"2023",3,1,1150,1
"./output/20230301_115050.BirdNET.results.csv",564,567,"Thryothorus ludovicianus","Carolina Wren",0.1673,1,"2023",3,1,1150,1
"./output/20230301_120100.BirdNET.results.csv",96,99,"Thryothorus ludovicianus","Carolina Wren",0.4725,1,"2023",3,1,1201,1
"./output/20230301_120100.BirdNET.results.csv",408,411,"Thryothorus ludovicianus","Carolina Wren",0.135,1,"2023",3,1,1201,1
"./output/20230301_120100.BirdNET.results.csv",471,474,"Thryothorus ludovicianus","Carolina Wren",0.177,1,"2023",3,1,1201,1
"./output/20230301_120100.BirdNET.results.csv",474,477,"Thryothorus ludovicianus","Carolina Wren",0.2394,1,"2023",3,1,1201,1
"./output/20230301_120100.BirdNET.results.csv",477,480,"Thryothorus ludovicianus","Carolina Wren",0.2012,1,"2023",3,1,1201,1
"./output/20230301_120100.BirdNET.results.csv",480,483,"Thryothorus ludovicianus","Carolina Wren",0.2752,1,"2023",3,1,1201,1
"./output/20230301_120100.BirdNET.results.csv",492,495,"Thryothorus ludovicianus","Carolina Wren",0.5056,1,"2023",3,1,1201,1
"./output/20230301_120100.BirdNET.results.csv",525,528,"Thryothorus ludovicianus","Carolina Wren",0.2607,1,"2023",3,1,1201,1
"./output/20230301_120100.BirdNET.results.csv",528,531,"Thryothorus ludovicianus","Carolina Wren",0.3593,1,"2023",3,1,1201,1
"./output/20230301_120100.BirdNET.results.csv",537,540,"Thryothorus ludovicianus","Carolina Wren",0.1978,1,"2023",3,1,1201,1
"./output/20230301_120100.BirdNET.results.csv",546,549,"Thryothorus ludovicianus","Carolina Wren",0.1901,1,"2023",3,1,1201,1
"./output/20230301_124140.BirdNET.results.csv",36,39,"Thryothorus ludovicianus","Carolina Wren",0.1767,1,"2023",3,1,1241,1
"./output/20230301_124140.BirdNET.results.csv",60,63,"Thryothorus ludovicianus","Carolina Wren",0.1584,1,"2023",3,1,1241,1
"./output/20230301_124140.BirdNET.results.csv",108,111,"Thryothorus ludovicianus","Carolina Wren",0.153,1,"2023",3,1,1241,1
"./output/20230301_124140.BirdNET.results.csv",123,126,"Thryothorus ludovicianus","Carolina Wren",0.2535,1,"2023",3,1,1241,1
"./output/20230301_124140.BirdNET.results.csv",147,150,"Thryothorus ludovicianus","Carolina Wren",0.1543,1,"2023",3,1,1241,1
"./output/20230301_124140.BirdNET.results.csv",153,156,"Thryothorus ludovicianus","Carolina Wren",0.1512,1,"2023",3,1,1241,1
"./output/20230302_061110.BirdNET.results.csv",252,255,"Thryothorus ludovicianus","Carolina Wren",0.4099,1,"2023",3,2,611,1
"./output/20230302_061110.BirdNET.results.csv",258,261,"Thryothorus ludovicianus","Carolina Wren",0.573,1,"2023",3,2,611,1
"./output/20230302_061110.BirdNET.results.csv",264,267,"Thryothorus ludovicianus","Carolina Wren",0.3006,1,"2023",3,2,611,1
"./output/20230302_061110.BirdNET.results.csv",273,276,"Thryothorus ludovicianus","Carolina Wren",0.2059,1,"2023",3,2,611,1
"./output/20230302_061110.BirdNET.results.csv",276,279,"Thryothorus ludovicianus","Carolina Wren",0.1312,1,"2023",3,2,611,1
