file_name,Start (s),End (s),Scientific name,Common name,Confidence,site,year,month,day,time,count
./output/20230405_073130.BirdNET.results.csv,381,384,Thryothorus ludovicianus,Carolina Wren,0.6447,4,2023,4,5,731,1
./output/20230406_065050.BirdNET.results.csv,81,84,Thryothorus ludovicianus,Carolina Wren,0.6191,4,2023,4,6,650,1
./output/20230406_065050.BirdNET.results.csv,102,105,Thryothorus ludovicianus,Carolina Wren,0.6647,4,2023,4,6,650,1
./output/20230406_065050.BirdNET.results.csv,126,129,Thryothorus ludovicianus,Carolina Wren,0.8458,4,2023,4,6,650,1
./output/20230406_065050.BirdNET.results.csv,132,135,Thryothorus ludovicianus,Carolina Wren,0.7848,4,2023,4,6,650,1
./output/20230406_065050.BirdNET.results.csv,138,141,Thryothorus ludovicianus,Carolina Wren,0.5013,4,2023,4,6,650,1
./output/20230406_065050.BirdNET.results.csv,150,153,Thryothorus ludovicianus,Carolina Wren,0.7201,4,2023,4,6,650,1
./output/20230406_065050.BirdNET.results.csv,153,156,Thryothorus ludovicianus,Carolina Wren,0.581,4,2023,4,6,650,1
./output/20230406_065050.BirdNET.results.csv,168,171,Thryothorus ludovicianus,Carolina Wren,0.672,4,2023,4,6,650,1
./output/20230406_065050.BirdNET.results.csv,177,180,Thryothorus ludovicianus,Carolina Wren,0.7958,4,2023,4,6,650,1
./output/20230406_065050.BirdNET.results.csv,207,210,Thryothorus ludovicianus,Carolina Wren,0.5179,4,2023,4,6,650,1
./output/20230406_065050.BirdNET.results.csv,210,213,Thryothorus ludovicianus,Carolina Wren,0.5214,4,2023,4,6,650,1
./output/20230406_071110.BirdNET.results.csv,411,414,Thryothorus ludovicianus,Carolina Wren,0.777,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,414,417,Thryothorus ludovicianus,Carolina Wren,0.6757,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,417,420,Thryothorus ludovicianus,Carolina Wren,0.5761,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,420,423,Thryothorus ludovicianus,Carolina Wren,0.7183,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,423,426,Thryothorus ludovicianus,Carolina Wren,0.6636,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,426,429,Thryothorus ludovicianus,Carolina Wren,0.9883,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,429,432,Thryothorus ludovicianus,Carolina Wren,0.9094,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,432,435,Thryothorus ludovicianus,Carolina Wren,0.6038,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,438,441,Thryothorus ludovicianus,Carolina Wren,0.6949,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,456,459,Thryothorus ludovicianus,Carolina Wren,0.5419,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,462,465,Thryothorus ludovicianus,Carolina Wren,0.8981,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,468,471,Thryothorus ludovicianus,Carolina Wren,0.8226,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,474,477,Thryothorus ludovicianus,Carolina Wren,0.8191,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,477,480,Thryothorus ludovicianus,Carolina Wren,0.652,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,483,486,Thryothorus ludovicianus,Carolina Wren,0.8227,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,492,495,Thryothorus ludovicianus,Carolina Wren,0.8583,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,501,504,Thryothorus ludovicianus,Carolina Wren,0.6027,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,516,519,Thryothorus ludovicianus,Carolina Wren,0.7201,4,2023,4,6,711,1
./output/20230406_071110.BirdNET.results.csv,528,531,Thryothorus ludovicianus,Carolina Wren,0.6982,4,2023,4,6,711,1
./output/20230407_063030.BirdNET.results.csv,159,162,Thryothorus ludovicianus,Carolina Wren,0.657,4,2023,4,7,630,1
./output/20230407_063030.BirdNET.results.csv,162,165,Thryothorus ludovicianus,Carolina Wren,0.6188,4,2023,4,7,630,1
./output/20230407_063030.BirdNET.results.csv,168,171,Thryothorus ludovicianus,Carolina Wren,0.5409,4,2023,4,7,630,1
./output/20230407_063030.BirdNET.results.csv,174,177,Thryothorus ludovicianus,Carolina Wren,0.5104,4,2023,4,7,630,1
./output/20230407_063030.BirdNET.results.csv,177,180,Thryothorus ludovicianus,Carolina Wren,0.6477,4,2023,4,7,630,1
./output/20230407_075150.BirdNET.results.csv,330,333,Thryothorus ludovicianus,Carolina Wren,0.5208,4,2023,4,7,751,1
./output/20230407_075150.BirdNET.results.csv,336,339,Thryothorus ludovicianus,Carolina Wren,0.8731,4,2023,4,7,751,1
./output/20230407_075150.BirdNET.results.csv,360,363,Thryothorus ludovicianus,Carolina Wren,0.6202,4,2023,4,7,751,1
./output/20230407_075150.BirdNET.results.csv,390,393,Thryothorus ludovicianus,Carolina Wren,0.6464,4,2023,4,7,751,1
./output/20230407_190100.BirdNET.results.csv,402,405,Thryothorus ludovicianus,Carolina Wren,0.6272,4,2023,4,7,1901,1
./output/20230407_190100.BirdNET.results.csv,408,411,Thryothorus ludovicianus,Carolina Wren,0.7236,4,2023,4,7,1901,1
./output/20230407_191110.BirdNET.results.csv,198,201,Thryothorus ludovicianus,Carolina Wren,0.9492,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,201,204,Thryothorus ludovicianus,Carolina Wren,0.8751,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,204,207,Thryothorus ludovicianus,Carolina Wren,0.6939,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,207,210,Thryothorus ludovicianus,Carolina Wren,0.9349,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,213,216,Thryothorus ludovicianus,Carolina Wren,0.706,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,216,219,Thryothorus ludovicianus,Carolina Wren,0.835,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,222,225,Thryothorus ludovicianus,Carolina Wren,0.8217,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,228,231,Thryothorus ludovicianus,Carolina Wren,0.9088,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,234,237,Thryothorus ludovicianus,Carolina Wren,0.8044,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,237,240,Thryothorus ludovicianus,Carolina Wren,0.6159,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,243,246,Thryothorus ludovicianus,Carolina Wren,0.675,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,249,252,Thryothorus ludovicianus,Carolina Wren,0.7443,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,255,258,Thryothorus ludovicianus,Carolina Wren,0.8873,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,258,261,Thryothorus ludovicianus,Carolina Wren,0.7945,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,261,264,Thryothorus ludovicianus,Carolina Wren,0.8354,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,264,267,Thryothorus ludovicianus,Carolina Wren,0.5873,4,2023,4,7,1911,1
./output/20230407_191110.BirdNET.results.csv,273,276,Thryothorus ludovicianus,Carolina Wren,0.7024,4,2023,4,7,1911,1
./output/20230408_071110.BirdNET.results.csv,87,90,Thryothorus ludovicianus,Carolina Wren,0.8069,4,2023,4,8,711,1
./output/20230408_071110.BirdNET.results.csv,114,117,Thryothorus ludovicianus,Carolina Wren,0.656,4,2023,4,8,711,1
./output/20230408_071110.BirdNET.results.csv,123,126,Thryothorus ludovicianus,Carolina Wren,0.5801,4,2023,4,8,711,1
./output/20230408_071110.BirdNET.results.csv,132,135,Thryothorus ludovicianus,Carolina Wren,0.6581,4,2023,4,8,711,1
./output/20230408_071110.BirdNET.results.csv,138,141,Thryothorus ludovicianus,Carolina Wren,0.8947,4,2023,4,8,711,1
./output/20230408_071110.BirdNET.results.csv,141,144,Thryothorus ludovicianus,Carolina Wren,0.7595,4,2023,4,8,711,1
./output/20230408_071110.BirdNET.results.csv,186,189,Thryothorus ludovicianus,Carolina Wren,0.6429,4,2023,4,8,711,1
./output/20230408_071110.BirdNET.results.csv,198,201,Thryothorus ludovicianus,Carolina Wren,0.9028,4,2023,4,8,711,1
./output/20230408_071110.BirdNET.results.csv,207,210,Thryothorus ludovicianus,Carolina Wren,0.5623,4,2023,4,8,711,1
./output/20230408_071110.BirdNET.results.csv,210,213,Thryothorus ludovicianus,Carolina Wren,0.6812,4,2023,4,8,711,1
./output/20230408_071110.BirdNET.results.csv,219,222,Thryothorus ludovicianus,Carolina Wren,0.6125,4,2023,4,8,711,1
./output/20230408_071110.BirdNET.results.csv,294,297,Thryothorus ludovicianus,Carolina Wren,0.6543,4,2023,4,8,711,1
./output/20230408_071110.BirdNET.results.csv,300,303,Thryothorus ludovicianus,Carolina Wren,0.8334,4,2023,4,8,711,1
./output/20230408_071110.BirdNET.results.csv,306,309,Thryothorus ludovicianus,Carolina Wren,0.552,4,2023,4,8,711,1
./output/20230408_073130.BirdNET.results.csv,78,81,Thryothorus ludovicianus,Carolina Wren,0.5409,4,2023,4,8,731,1
./output/20230408_074140.BirdNET.results.csv,270,273,Thryothorus ludovicianus,Carolina Wren,0.7445,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,273,276,Thryothorus ludovicianus,Carolina Wren,0.8151,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,276,279,Thryothorus ludovicianus,Carolina Wren,0.6913,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,279,282,Thryothorus ludovicianus,Carolina Wren,0.6556,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,288,291,Thryothorus ludovicianus,Carolina Wren,0.964,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,291,294,Thryothorus ludovicianus,Carolina Wren,0.96,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,297,300,Thryothorus ludovicianus,Carolina Wren,0.5706,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,300,303,Thryothorus ludovicianus,Carolina Wren,0.8978,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,303,306,Thryothorus ludovicianus,Carolina Wren,0.8996,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,306,309,Thryothorus ludovicianus,Carolina Wren,0.8269,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,309,312,Thryothorus ludovicianus,Carolina Wren,0.9617,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,312,315,Thryothorus ludovicianus,Carolina Wren,0.8555,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,315,318,Thryothorus ludovicianus,Carolina Wren,0.7471,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,318,321,Thryothorus ludovicianus,Carolina Wren,0.9788,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,324,327,Thryothorus ludovicianus,Carolina Wren,0.8427,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,327,330,Thryothorus ludovicianus,Carolina Wren,0.873,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,330,333,Thryothorus ludovicianus,Carolina Wren,0.8714,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,336,339,Thryothorus ludovicianus,Carolina Wren,0.9004,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,339,342,Thryothorus ludovicianus,Carolina Wren,0.9273,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,342,345,Thryothorus ludovicianus,Carolina Wren,0.7218,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,345,348,Thryothorus ludovicianus,Carolina Wren,0.5679,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,348,351,Thryothorus ludovicianus,Carolina Wren,0.8317,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,351,354,Thryothorus ludovicianus,Carolina Wren,0.6992,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,354,357,Thryothorus ludovicianus,Carolina Wren,0.9932,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,360,363,Thryothorus ludovicianus,Carolina Wren,0.9089,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,363,366,Thryothorus ludovicianus,Carolina Wren,0.9225,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,366,369,Thryothorus ludovicianus,Carolina Wren,0.8758,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,369,372,Thryothorus ludovicianus,Carolina Wren,0.7515,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,372,375,Thryothorus ludovicianus,Carolina Wren,0.9556,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,375,378,Thryothorus ludovicianus,Carolina Wren,0.8834,4,2023,4,8,741,1
./output/20230408_074140.BirdNET.results.csv,381,384,Thryothorus ludovicianus,Carolina Wren,0.8856,4,2023,4,8,741,1
